INDEX,PID,SMILES,Polymer_x,Mn,Mw,PDI,PDI (zw),Temperature,Shear_Rate,Frequency,Intrinsic Viscosity (dL/g),Melt_Viscosity,Source,Link,index,Num_Samples,Polymer_y,__fingerprint_success__,afp_C3_C3_C3,afp_C3_C3_C4,afp_C3_C3_H1,afp_C3_C3_O1,afp_C3_C3_O2,afp_C3_C3_S2,afp_C3_C3_S4,afp_C3_C4_C4,afp_C3_C4_H1,afp_C3_C4_O2,afp_C3_O2_C3,afp_C3_O2_C4,afp_C3_O2_H1,afp_C3_S2_C3,afp_C3_S4_C3,afp_C3_S4_O1,afp_C4_C3_H1,afp_C4_C3_O1,afp_C4_C3_O2,afp_C4_C4_C4,afp_C4_C4_F1,afp_C4_C4_H1,afp_C4_C4_O2,afp_C4_C4_Si4,afp_C4_O2_C4,afp_C4_Si4_C4,afp_C4_Si4_O2,afp_F1_C4_F1,afp_H1_C4_H1,afp_H1_C4_O2,afp_H1_C4_Si4,afp_O1_C3_O2,afp_O1_S4_O1,afp_O2_Si4_O2,afp_Si4_C4_Si4,afp_Si4_O2_Si4,bfp_101,bfp_112,bfp_113,bfp_114,bfp_145,bfp_197,bfp_198,bfp_199,bfp_208,bfp_209,bfp_218,bfp_22,bfp_222,bfp_23,bfp_248,bfp_249,bfp_267,bfp_282,bfp_289,bfp_294,bfp_295,bfp_299,bfp_3,bfp_304,bfp_305,bfp_311,bfp_314,bfp_315,bfp_316,bfp_328,bfp_334,bfp_340,bfp_342,bfp_343,bfp_348,bfp_349,bfp_350,bfp_354,bfp_355,bfp_359,bfp_360,bfp_361,bfp_375,bfp_423,bfp_424,bfp_426,bfp_428,bfp_430,bfp_448,bfp_451,bfp_458,bfp_461,bfp_464,bfp_481,bfp_483,bfp_510,bfp_58,bfp_81,bfp_85,bfp_99,efp_3v_main,efp_3v_side,efp_4v_main,efp_4v_side,efp_fam_acrylate,efp_fam_ketone,efp_fam_single,efp_main_chain_rel,efp_main_chain_ring,efp_norm_mol_wt,efp_numatoms_none_H,efp_ring,efp_ring_dist_shortest,efp_side_chain_abs,mfp_Chi0n,mfp_Chi0v,mfp_Chi1n,mfp_Chi1v,mfp_Chi2n,mfp_Chi2v,mfp_MQNs13,mfp_MQNs14,mfp_MQNs15,mfp_MQNs16,mfp_MQNs17,mfp_MQNs18,mfp_MQNs19,mfp_MQNs20,mfp_MQNs21,mfp_MQNs22,mfp_MQNs23,mfp_MQNs24,mfp_MQNs25,mfp_MQNs26,mfp_MQNs27,mfp_MQNs28,mfp_MQNs29,mfp_MQNs30,mfp_MQNs31,mfp_MQNs32,mfp_MQNs33,mfp_MQNs34,mfp_MQNs35,mfp_MQNs36,mfp_MQNs37,mfp_MQNs38,mfp_MQNs39,mfp_MQNs40,mfp_MQNs41,mfp_MQNs42,mfp_NumAliphaticRings,mfp_NumAromaticRings,mfp_tpsa
292,,[*]C[Si]([*])(CCCC)CCCC,Poly(ethyl-n-butylsilylene),,1400000,,,199.5918367,0,,,13797.00896,,,9,8,Poly(ethyl-n-butylsilylene),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0.866666667,0,0.066666667,0,0.2,0,0,0.433333333,0,0.266666667,0,0,0,0.033333333,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0.7,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0.033333333,0.666666667,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0.434291667,0.333333333,0,0,0.444444444,0.833333333,0.2,0.416666667,0.15,0.054166667,0.154166667,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,,[*]C[Si]([*])(CCCC)CCCC,Poly(ethyl-n-butylsilylene),,1400000,,,219.5918367,0,,,7247.947748,,,9,8,Poly(ethyl-n-butylsilylene),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0.866666667,0,0.066666667,0,0.2,0,0,0.433333333,0,0.266666667,0,0,0,0.033333333,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0.7,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0.033333333,0.666666667,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0.434291667,0.333333333,0,0,0.444444444,0.833333333,0.2,0.416666667,0.15,0.054166667,0.154166667,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,,[*]C[Si]([*])(CCCC)CCCC,Poly(ethyl-n-butylsilylene),,1400000,,,239.5918367,0,,,3448.533178,,,9,8,Poly(ethyl-n-butylsilylene),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0.866666667,0,0.066666667,0,0.2,0,0,0.433333333,0,0.266666667,0,0,0,0.033333333,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0.7,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0.033333333,0.666666667,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0.434291667,0.333333333,0,0,0.444444444,0.833333333,0.2,0.416666667,0.15,0.054166667,0.154166667,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.000501745,,,59204.90977,Determining Zero Shear Viscosity of Polycarbosilane Melts,ZhuZiqing-DeterminingZeroShearViscosityofPolycarbosilaneMelts20179402.pdf,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.000599484,,,61463.58476,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.000700504,,,60323.67686,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.000894728,,,55971.5688,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.001993044,,,35714.57846,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.000800537,,,58106.89141,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.002974609,,,27738.91252,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.003972225,,,24560.87882,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.004961948,,,19619.27374,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.006061899,,,17866.21354,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.00700504,,,13492.15435,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.01,,,10577.6756,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.020153377,,,5193.344764,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.030078825,,,3505.221341,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.040166569,,,2799.977049,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.059948425,,,1980.377427,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.070050401,,,1720.966267,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.089472757,,,1454.124615,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.15955064,,,910.6460193,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.248963262,,,650.141861,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,0.633771006,,,337.6410829,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,1.577856971,,,192.5541333,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,2.517480896,,,165.7723886,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,3.972224781,,,159.6805547,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,,[*]C[Si]([*])(C)C,Polycarbosilane,1090,,,,280,6.337710062,,,162.6979624,,,10,25,Polycarbosilane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.583333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.501270833,0.333333333,0,0,0,0.833333333,0.25,0.416666667,0.25,0.072916667,0.28125,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
